상품코드,상품명,방송샘플실 SKU코드,COLOR,SIZE,추가속성,총재고,로케이션
1088230621,코어어센틱 볼륨플레어 블라우스,108823062100101,블랙,44,,2,행거A02-07
1088230621,코어어센틱 볼륨플레어 블라우스,108823062100201,블랙,55,,3,행거A02-07
1088230621,코어어센틱 볼륨플레어 블라우스,108823062100301,블랙,55+3,,1,행거A02-07
1088230621,코어어센틱 볼륨플레어 블라우스,108823062100401,블랙,M55,,1,행거A02-07
1088230621,코어어센틱 볼륨플레어 블라우스,108823062100601,아이보리,44,,2,행거A02-07
1088230621,코어어센틱 볼륨플레어 블라우스,108823062100701,아이보리,55,,3,행거A02-07
1088230621,코어어센틱 볼륨플레어 블라우스,108823062100801,아이보리,55+3,,1,행거A02-07
1088230621,코어어센틱 볼륨플레어 블라우스,108823062100901,아이보리,M55,,1,행거A02-07
1088230621,코어어센틱 볼륨플레어 블라우스,108823062101101,카키,44,,2,행거A02-07
1088230621,코어어센틱 볼륨플레어 블라우스,108823062101201,카키,55,,3,행거A02-07
1088230621,코어어센틱 볼륨플레어 블라우스,108823062101301,카키,55+3,,1,행거A02-07
1088230621,코어어센틱 볼륨플레어 블라우스,108823062101401,카키,M55,,1,행거A02-07
1088232091,코어어센틱 핸메 캐시울 판초,108823209100101,블랙,44,,2,행거A02-05
1088232091,코어어센틱 핸메 캐시울 판초,108823209100201,블랙,55,,3,행거A02-05
1088232091,코어어센틱 핸메 캐시울 판초,108823209100301,블랙,55+3,,1,행거A02-05
1088232091,코어어센틱 핸메 캐시울 판초,108823209100401,블랙,M55,,1,행거A02-05
1088232091,코어어센틱 핸메 캐시울 판초,108823209100601,그레이,44,,2,행거A02-05
1088232091,코어어센틱 핸메 캐시울 판초,108823209100701,그레이,55,,3,행거A02-05
1088232091,코어어센틱 핸메 캐시울 판초,108823209100801,그레이,55+3,,1,행거A02-05
1088232091,코어어센틱 핸메 캐시울 판초,108823209100901,그레이,M55,,1,행거A02-05
1088232091,코어어센틱 핸메 캐시울 판초,108823209101101,브라운,44,,2,행거A02-05
1088232091,코어어센틱 핸메 캐시울 판초,108823209101201,브라운,55,,3,행거A02-05
1088232091,코어어센틱 핸메 캐시울 판초,108823209101301,브라운,55+3,,1,행거A02-05
1088232091,코어어센틱 핸메 캐시울 판초,108823209101401,브라운,M55,,1,행거A02-05
1088232091,코어어센틱 핸메 캐시울 판초,108823209101601,베이지,44,,2,행거A02-05
1088232091,코어어센틱 핸메 캐시울 판초,108823209101701,베이지,55,,3,행거A02-05
1088232091,코어어센틱 핸메 캐시울 판초,108823209101801,베이지,55+3,,1,행거A02-05
1088232091,코어어센틱 핸메 캐시울 판초,108823209101901,베이지,M55,,1,행거A02-05
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600101,차콜,44,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600102,블랙,44,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600103,블랙,55,,2,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600104,블랙,55+3,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600105,블랙,M55,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600106,차콜,66+3,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600108,초코 브라운,66+3,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600109,블랙,66+3,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600110,차콜,이진아,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600111,베이지,이진아,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600112,초코 브라운,이진아,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600113,블랙,이진아,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600114,베이지,66+3,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600201,차콜,55,,2,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600301,차콜,55+3,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600401,차콜,M55,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600501,베이지,44,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600601,베이지,55,,2,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600701,베이지,55+3,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600801,베이지,M55,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298600901,초코 브라운,44,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298601001,초코 브라운,55,,2,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298601101,초코 브라운,55+3,,1,행거I01-01
1088242986,브리엘 25FW 치노 팬츠 2종,108824298601201,초코 브라운,M55,,1,행거I01-01
1088378506,코어어센틱 볼륨 치노 팬츠,108837850600101,블랙,44,,2,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850600102,블랙,66+5,,1,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850600103,카키브라운,66+5,,1,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850600104,베이지,66+5,,1,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850600201,블랙,55,,3,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850600301,블랙,55+3,,1,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850600401,블랙,M55,,1,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850600501,블랙,55+7,,1,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850600502,블랙,김민향,,1,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850600701,카키브라운,44,,2,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850600801,카키브라운,55,,3,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850600901,카키브라운,55+3,,1,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850601001,카키브라운,M55,,1,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850601002,카키브라운,55+7,,1,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850601003,카키브라운,김민향,,1,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850601301,베이지,44,,2,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850601401,베이지,55,,3,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850601402,베이지,M55,,1,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850601501,베이지,55+3,,1,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850601502,베이지,55+7,,1,행거J01-06
1088378506,코어어센틱 볼륨 치노 팬츠,108837850601503,베이지,김민향,,1,행거J01-06
1088378597,코어어센틱 코팅 진,108837859700101,블랙,44,,2,행거J01-01
1088378597,코어어센틱 코팅 진,108837859700201,블랙,55,,3,행거J01-01
1088378597,코어어센틱 코팅 진,108837859700301,블랙,55+7,,1,행거J01-01
1088378597,코어어센틱 코팅 진,108837859700401,블랙,SH55,,1,행거J01-01
1088378597,코어어센틱 코팅 진,108837859700501,블랙,M55,,1,행거J01-01
1088378597,코어어센틱 코팅 진,108837859700502,블랙,김민향,,1,행거J01-01
1088378597,코어어센틱 코팅 진,108837859700601,그레이,44,,2,행거J01-01
1088378597,코어어센틱 코팅 진,108837859700701,그레이,55,,3,행거J01-01
1088378597,코어어센틱 코팅 진,108837859700801,그레이,55+7,,1,행거J01-01
1088378597,코어어센틱 코팅 진,108837859700901,그레이,SH55,,1,행거J01-01
1088378597,코어어센틱 코팅 진,108837859701001,그레이,M55,,1,행거J01-01
1088378597,코어어센틱 코팅 진,108837859701002,그레이,김민향,,1,행거J01-01
1088378597,코어어센틱 코팅 진,108837859701101,아이보리,44,,2,행거J01-01
1088378597,코어어센틱 코팅 진,108837859701201,아이보리,55,,3,행거J01-01
1088378597,코어어센틱 코팅 진,108837859701301,아이보리,55+7,,1,행거J01-01
1088378597,코어어센틱 코팅 진,108837859701401,아이보리,SH55,,1,행거J01-01
1088378597,코어어센틱 코팅 진,108837859701501,아이보리,M55,,1,행거J01-01
1088378597,코어어센틱 코팅 진,108837859701502,아이보리,김민향,,1,행거J01-01
1088393671,코어어센틱 워시드 패널 데님,108839367100101,블랙,44,,2,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367100102,블랙,44반+5,,1,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367100103,블루,44반+5,,1,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367100104,아이스블루,44반+5,,1,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367100201,블랙,55,,3,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367100301,블랙,55+3,,1,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367100401,블랙,M55,,1,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367100501,블랙,55+7,,1,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367100502,블랙,김민향,,1,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367100601,블루,44,,2,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367100701,블루,55,,3,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367100801,블루,55+3,,1,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367100901,블루,M55,,1,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367101001,블루,55+7,,1,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367101002,블루,김민향,,1,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367101101,아이스블루,44,,2,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367101201,아이스블루,55,,3,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367101301,아이스블루,55+3,,1,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367101401,아이스블루,M55,,1,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367101501,아이스블루,55+7,,1,행거J01-07
1088393671,코어어센틱 워시드 패널 데님,108839367101502,아이스블루,김민향,,1,행거J01-07
1088601856,라삐아프 오간자시스루스커트1종,108860185600101,블랙,55,,1,지하4층
1088601856,라삐아프 오간자시스루스커트1종,108860185600102,블랙,M55,,2,지하4층
1088601856,라삐아프 오간자시스루스커트1종,108860185600103,블랙,55+4,,1,지하4층
1088601856,라삐아프 오간자시스루스커트1종,108860185600104,블랙,김민향,,2,지하4층
1088601856,라삐아프 오간자시스루스커트1종,108860185600105,블랙,이진아,,1,지하4층
1088601856,라삐아프 오간자시스루스커트1종,108860185600106,화이트,55,,1,지하4층
1088601856,라삐아프 오간자시스루스커트1종,108860185600107,화이트,M55,,2,지하4층
1088601856,라삐아프 오간자시스루스커트1종,108860185600108,화이트,55+4,,1,지하4층
1088601856,라삐아프 오간자시스루스커트1종,108860185600109,화이트,김민향,,2,지하4층
1088601856,라삐아프 오간자시스루스커트1종,108860185600110,화이트,이진아,,1,지하4층
1088601856,라삐아프 오간자시스루스커트1종,108860185600111,블랙(펄추가),55,,4,지하4층
1088601856,라삐아프 오간자시스루스커트1종,108860185600112,화이트(펄추가),55+4,,1,지하4층
1088601856,라삐아프 오간자시스루스커트1종,108860185600113,블랙(펄추가),55+4,,1,지하4층
1088601856,라삐아프 오간자시스루스커트1종,108860185600114,화이트(펄추가),55,,4,지하4층
1088602176,라삐아프 코튼타이 셔츠 1종,108860217600101,화이트,55,,5,지하4층
1088602176,라삐아프 코튼타이 셔츠 1종,108860217600102,화이트,66,,3,지하4층
1088602176,라삐아프 코튼타이 셔츠 1종,108860217600104,블랙네이비,55,,5,지하4층
1088602176,라삐아프 코튼타이 셔츠 1종,108860217600105,블랙네이비,66,,2,지하4층
1088602176,라삐아프 코튼타이 셔츠 1종,108860217600107,라벤더,55,,5,지하4층
1088602176,라삐아프 코튼타이 셔츠 1종,108860217600108,라벤더,66,,3,지하4층
1088616902,SJ WANI 벌룬핏 데님팬츠 1종,108861690200107,인디고,55,,1,지하4층
1088616902,SJ WANI 벌룬핏 데님팬츠 1종,108861690200109,인디고,55+7,,1,지하4층
1088616902,SJ WANI 벌룬핏 데님팬츠 1종,108861690200112,모카무스,55,,1,지하4층
1088616902,SJ WANI 벌룬핏 데님팬츠 1종,108861690200114,모카무스,55+7,,1,지하4층
1088616902,SJ WANI 벌룬핏 데님팬츠 1종,108861690200117,딥인디고,55,,1,지하4층
1088616902,SJ WANI 벌룬핏 데님팬츠 1종,108861690200119,딥인디고,55+7,,1,지하4층
1088709339,SJ WANI 꾸뛰르 블라우스1종,108870933900101,블랙,55,,1,지하4층
1088709339,SJ WANI 꾸뛰르 블라우스1종,108870933900102,블랙,M55,,1,지하4층
1088709339,SJ WANI 꾸뛰르 블라우스1종,108870933900103,크림,55,,1,지하4층
1088709339,SJ WANI 꾸뛰르 블라우스1종,108870933900104,크림,M55,,1,지하4층
1088720122,SJ WANI 모던 큐롯팬츠 1종,108872012200201,차콜,55,,1,지하4층
1088720122,SJ WANI 모던 큐롯팬츠 1종,108872012200301,차콜,M55,,1,지하4층
1088720122,SJ WANI 모던 큐롯팬츠 1종,108872012200701,블랙,55,,1,지하4층
1088720122,SJ WANI 모던 큐롯팬츠 1종,108872012200801,블랙,M55,,1,지하4층
1088720122,SJ WANI 모던 큐롯팬츠 1종,108872012201201,모카,55,,1,지하4층
1088720122,SJ WANI 모던 큐롯팬츠 1종,108872012201301,모카,M55,,1,지하4층
1088720551,SJ WANI 글리터 실크 니트 3종,108872055100101,블루그레이,55,,1,지하4층
1088720551,SJ WANI 글리터 실크 니트 3종,108872055100102,블루그레이,M55,,1,지하4층
1088720551,SJ WANI 글리터 실크 니트 3종,108872055100103,브라운,55,,1,지하4층
1088720551,SJ WANI 글리터 실크 니트 3종,108872055100104,브라운,M55,,1,지하4층
1088720551,SJ WANI 글리터 실크 니트 3종,108872055100105,블랙,55,,1,지하4층
1088720551,SJ WANI 글리터 실크 니트 3종,108872055100106,블랙,M55,,1,지하4층
1088721838,SJ WANI 캐시 블렌드 팬츠 1종,108872183800201,그레이,55,,1,지하4층
1088721838,SJ WANI 캐시 블렌드 팬츠 1종,108872183800301,그레이,55+7,,1,지하4층
1088721838,SJ WANI 캐시 블렌드 팬츠 1종,108872183800701,블랙,55,,1,지하4층
1088721838,SJ WANI 캐시 블렌드 팬츠 1종,108872183800801,블랙,55+7,,1,지하4층
1088721838,SJ WANI 캐시 블렌드 팬츠 1종,108872183801201,브라운,55,,1,지하4층
1088721838,SJ WANI 캐시 블렌드 팬츠 1종,108872183801301,브라운,55+7,,1,지하4층
1088721838,SJ WANI 캐시 블렌드 팬츠 1종,108872183801701,애쉬파인,55,,1,지하4층
1088721838,SJ WANI 캐시 블렌드 팬츠 1종,108872183801801,애쉬파인,55+7,,1,지하4층
1088723432,SJWANI 핸드메이드 베스트 1종,108872343200101,블랙,55,,1,지하4층
1088723432,SJWANI 핸드메이드 베스트 1종,108872343200201,블랙,M55,,1,지하4층
1088723432,SJWANI 핸드메이드 베스트 1종,108872343200501,그레이,55,,1,지하4층
1088723432,SJWANI 핸드메이드 베스트 1종,108872343200601,그레이,M55,,1,지하4층
1088723432,SJWANI 핸드메이드 베스트 1종,108872343200901,크림,55,,1,지하4층
1088723432,SJWANI 핸드메이드 베스트 1종,108872343201001,크림,M55,,1,지하4층
1088725500,SJ WANI 부클 퀼티드 점퍼 1종,108872550000101,카멜,55,,1,지하4층
1088725500,SJ WANI 부클 퀼티드 점퍼 1종,108872550000201,카멜,M55,,1,지하4층
1088725500,SJ WANI 부클 퀼티드 점퍼 1종,108872550000501,블랙,55,,1,지하4층
1088725500,SJ WANI 부클 퀼티드 점퍼 1종,108872550000601,블랙,M55,,1,지하4층
1088725500,SJ WANI 부클 퀼티드 점퍼 1종,108872550000901,크림,55,,1,지하4층
1088725500,SJ WANI 부클 퀼티드 점퍼 1종,108872550001001,크림,M55,,1,지하4층
1088726852,SJ WANI 퀼티드 큐롯팬츠 1종,108872685200101,블랙,55,,1,지하4층
